row_id,sample_id,R,N,T_K,sigma_S_cm,rb_ohm,thickness_cm,area_cm2,ea_reported_eV,r2_reported,arc_visible,semicircle_visible,source_file,notes
475,S8-3-23-2-1,0.1521902146952619,3.881733333333334,229.15,7.271758062024583e-06,4210.445,0.12,3.919348,0.8126481907800511,0.8995141464128836,False,False,300-140K 1K-min,
476,S8-3-23-2-1,0.1521902146952619,3.881733333333334,234.15,1.569168707658286e-05,1951.182,0.12,3.919348,0.8126481907800511,0.8997003571854524,False,False,300-140K 1K-min,
477,S8-3-23-2-1,0.1521902146952619,3.881733333333334,238.15,2.9144213935859155e-05,1050.546,0.12,3.919348,0.8126481907800511,0.8998324365559283,False,False,300-140K 1K-min,
478,S8-3-23-2-1,0.1521902146952619,3.881733333333334,241.15,4.740300060375355e-05,645.8945,0.12,3.919348,0.8126481907800511,0.8998946410990262,False,False,300-140K 1K-min,
479,S8-3-23-2-1,0.1521902146952619,3.881733333333334,244.15,6.991693131025744e-05,437.9102,0.12,3.919348,0.4773083622779481,0.8999501298046823,False,False,300-140K 1K-min,
480,S8-3-23-2-1,0.1521902146952619,3.881733333333334,247.15,9.364136755647292e-05,326.9638,0.12,3.919348,0.4773083622779481,0.8999299876052392,False,False,300-140K 1K-min,
481,S8-3-23-2-1,0.1521902146952619,3.881733333333334,251.15,0.0001302824395038,235.0074,0.12,3.919348,0.4773083622779481,0.8999483036994667,False,False,300-140K 1K-min,
482,S8-3-23-2-1,0.1521902146952619,3.881733333333334,253.15,0.0001709454427434,179.1059,0.12,3.919348,0.4773083622779481,0.8999624855814309,False,False,300-140K 1K-min,
483,S8-3-23-2-1,0.1521902146952619,3.881733333333334,256.15,0.0002183513635556,140.2205,0.12,3.919348,0.4773083622779481,0.899974868422169,False,False,300-140K 1K-min,
484,S8-3-23-2-1,0.1521902146952619,3.881733333333334,259.15,0.0002747538923723,111.4355,0.12,3.919348,0.4773083622779481,0.8999896551272256,False,False,300-140K 1K-min,
485,S8-3-23-2-1,0.1521902146952619,3.881733333333334,262.15,0.0003363210349205,91.03604649853644,0.12,3.919348,0.4773083622779481,0.95,False,False,300-140K 1K-min,
486,S8-3-23-2-1,0.1521902146952619,3.881733333333334,264.15,0.0004039810155945,75.78904995919409,0.12,3.919348,0.4773083622779481,0.95,False,False,300-140K 1K-min,
487,S8-3-23-2-1,0.1521902146952619,3.881733333333334,267.15,0.0004823113076656,63.48044693716172,0.12,3.919348,0.4773083622779481,0.95,False,False,300-140K 1K-min,
488,S8-3-23-2-1,0.1521902146952619,3.881733333333334,270.15,0.0005722142501901,53.50677191853787,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
489,S8-3-23-2-1,0.1521902146952619,3.881733333333334,273.15,0.0006703091225685,45.676444408425695,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
490,S8-3-23-2-1,0.1521902146952619,3.881733333333334,275.15,0.000779866967206,39.25969256416825,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
491,S8-3-23-2-1,0.1521902146952619,3.881733333333334,277.15,0.0009030879969197,33.90293911323144,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
492,S8-3-23-2-1,0.1521902146952619,3.881733333333334,280.15,0.0010329599545357,29.64039141984074,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
493,S8-3-23-2-1,0.1521902146952619,3.881733333333334,283.15,0.001170914268134,26.14823152018851,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
494,S8-3-23-2-1,0.1521902146952619,3.881733333333334,286.15,0.0013153466775196,23.277009701500248,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
495,S8-3-23-2-1,0.1521902146952619,3.881733333333334,288.15,0.0014659094187519,20.886240979015337,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
496,S8-3-23-2-1,0.1521902146952619,3.881733333333334,291.15,0.0016308858309083,18.773440049085128,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
497,S8-3-23-2-1,0.1521902146952619,3.881733333333334,294.15,0.0017958836515285,17.048619685023123,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
498,S8-3-23-2-1,0.1521902146952619,3.881733333333334,297.15,0.0019512749064072,15.69093994543018,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
499,S8-3-23-2-1,0.1521902146952619,3.881733333333334,299.15,0.0020385922524233,15.01886281430986,0.12,3.919348,0.3057543730054033,0.95,False,False,300-140K 1K-min,
500,S8-3-25-1-1,1.0408163265306123,5.173333333333333,205.15,5.590621942937665e-07,54765.53,0.12,3.919348,1.1069376986227135,0.7319516731724641,False,False,300-140K 1K-min,
501,S8-3-25-1-1,1.0408163265306123,5.173333333333333,209.15,3.0914862005401075e-06,9903.76,0.12,3.919348,1.1069376986227135,0.8987194528658585,False,False,300-140K 1K-min,
502,S8-3-25-1-1,1.0408163265306123,5.173333333333333,214.15,9.971563712161218e-06,3070.465,0.12,3.919348,1.1069376986227135,0.8995225357913945,False,False,300-140K 1K-min,
503,S8-3-25-1-1,1.0408163265306123,5.173333333333333,218.15,2.559391692326432e-05,1196.274,0.12,3.919348,1.1069376986227135,0.8998263425998968,False,False,300-140K 1K-min,
504,S8-3-25-1-1,1.0408163265306123,5.173333333333333,222.15,5.2659886400684906e-05,581.4167,0.12,3.919348,0.5714789890815621,0.8999189245324851,False,False,300-140K 1K-min,
505,S8-3-25-1-1,1.0408163265306123,5.173333333333333,225.15,9.045973725826756e-05,338.4637,0.12,3.919348,0.5714789890815621,0.8999392092196463,False,False,300-140K 1K-min,
506,S8-3-25-1-1,1.0408163265306123,5.173333333333333,228.15,0.0001432882763123,213.6765,0.12,3.919348,0.5714789890815621,0.8999562618618128,False,False,300-140K 1K-min,
507,S8-3-25-1-1,1.0408163265306123,5.173333333333333,230.15,0.000216274995274,141.5667,0.12,3.919348,0.5714789890815621,0.8999740178505145,False,False,300-140K 1K-min,
508,S8-3-25-1-1,1.0408163265306123,5.173333333333333,233.15,0.000321796747277,95.14495603990753,0.12,3.919348,0.5714789890815621,0.95,False,False,300-140K 1K-min,
509,S8-3-25-1-1,1.0408163265306123,5.173333333333333,236.15,0.0004250437099814,72.03338540123401,0.12,3.919348,0.5714789890815621,0.95,False,False,300-140K 1K-min,
510,S8-3-25-1-1,1.0408163265306123,5.173333333333333,239.15,0.0005689514084577,53.81362435933269,0.12,3.919348,0.5714789890815621,0.95,False,False,300-140K 1K-min,
511,S8-3-25-1-1,1.0408163265306123,5.173333333333333,241.15,0.0007485567377466,40.90182591319055,0.12,3.919348,0.5714789890815621,0.95,False,False,300-140K 1K-min,
512,S8-3-25-1-1,1.0408163265306123,5.173333333333333,244.15,0.0009700899688271,31.561337976185783,0.12,3.919348,0.5714789890815621,0.95,False,False,300-140K 1K-min,
513,S8-3-25-1-1,1.0408163265306123,5.173333333333333,247.15,0.0012337355686892,24.816774477848185,0.12,3.919348,0.5714789890815621,0.95,False,False,300-140K 1K-min,
514,S8-3-25-1-1,1.0408163265306123,5.173333333333333,250.15,0.0015557042712675,19.68069249338428,0.12,3.919348,0.5714789890815621,0.95,False,False,300-140K 1K-min,
515,S8-3-25-1-1,1.0408163265306123,5.173333333333333,253.15,0.0019177601579966,15.965154581918972,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
516,S8-3-25-1-1,1.0408163265306123,5.173333333333333,255.15,0.0023305654068794,13.137300194657987,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
517,S8-3-25-1-1,1.0408163265306123,5.173333333333333,258.15,0.0027942095077952,10.957423660625862,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
518,S8-3-25-1-1,1.0408163265306123,5.173333333333333,261.15,0.0033081285137103,9.255183783389729,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
519,S8-3-25-1-1,1.0408163265306123,5.173333333333333,264.15,0.0038694814971758,7.912516805108794,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
520,S8-3-25-1-1,1.0408163265306123,5.173333333333333,266.15,0.0044758770074749,6.84052249923951,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
521,S8-3-25-1-1,1.0408163265306123,5.173333333333333,269.15,0.005123419603301,5.97595741596769,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
522,S8-3-25-1-1,1.0408163265306123,5.173333333333333,272.15,0.0058167212607766,5.263676219096136,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
523,S8-3-25-1-1,1.0408163265306123,5.173333333333333,274.15,0.0065425623004131,4.679716595366253,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
524,S8-3-25-1-1,1.0408163265306123,5.173333333333333,277.15,0.007297512856329,4.195585259833695,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
525,S8-3-25-1-1,1.0408163265306123,5.173333333333333,279.15,0.0080691360834599,3.7943761335516566,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
526,S8-3-25-1-1,1.0408163265306123,5.173333333333333,282.15,0.008859987859351,3.4556861543717416,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
527,S8-3-25-1-1,1.0408163265306123,5.173333333333333,285.15,0.0096462125531149,3.174026821913043,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
528,S8-3-25-1-1,1.0408163265306123,5.173333333333333,288.15,0.0104260650511099,2.936614842068509,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
529,S8-3-25-1-1,1.0408163265306123,5.173333333333333,291.15,0.0112028918558433,2.7329851762776047,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
530,S8-3-25-1-1,1.0408163265306123,5.173333333333333,294.15,0.0119609396648237,2.559776926515601,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
531,S8-3-25-1-1,1.0408163265306123,5.173333333333333,297.15,0.0126682461240598,2.416856846135304,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
532,S8-3-25-1-1,1.0408163265306123,5.173333333333333,299.15,0.0132660766683912,2.307942139850004,0.12,3.919348,0.2695539372794358,0.95,False,False,300-140K 1K-min,
533,S8-3-27-1-1,0.0,2.7580000000000005,272.15,0.0001029598568708,297.3716,0.12,3.919348,0.2158323371068144,0.8998665572771889,False,False,300-140K 1K-min,
534,S8-3-27-1-1,0.0,2.7580000000000005,274.15,0.0001145713934038,267.2337,0.12,3.919348,0.2158323371068144,0.899877639564202,False,False,300-140K 1K-min,
535,S8-3-27-1-1,0.0,2.7580000000000005,277.15,0.000127333382852,240.4502,0.12,3.919348,0.2158323371068144,0.8998836378266271,False,False,300-140K 1K-min,
536,S8-3-27-1-1,0.0,2.7580000000000005,280.15,0.0001380342580755,221.8097,0.12,3.919348,0.2158323371068144,0.899892158346504,False,False,300-140K 1K-min,
537,S8-3-27-1-1,0.0,2.7580000000000005,283.15,0.0001484285535705,206.2766,0.12,3.919348,0.2158323371068144,0.8998992052333052,False,False,300-140K 1K-min,
538,S8-3-27-1-1,0.0,2.7580000000000005,286.15,0.000157902801257,193.8999,0.12,3.919348,0.1062269639096542,0.8999025157893993,False,False,300-140K 1K-min,
539,S8-3-27-1-1,0.0,2.7580000000000005,288.15,0.0001673278789836,182.9781,0.12,3.919348,0.1062269639096542,0.899905741315915,False,False,300-140K 1K-min,
540,S8-3-27-1-1,0.0,2.7580000000000005,291.15,0.0001762016065175,173.7631,0.12,3.919348,0.1062269639096542,0.8999090075685365,False,False,300-140K 1K-min,
541,S8-3-27-1-1,0.0,2.7580000000000005,294.15,0.0001843439558491,166.0881,0.12,3.919348,0.1062269639096542,0.8999108630636667,False,False,300-140K 1K-min,
542,S8-3-27-1-1,0.0,2.7580000000000005,297.15,0.0001906644591182,160.5823,0.12,3.919348,0.1062269639096542,0.899911632273684,False,False,300-140K 1K-min,
543,S8-3-27-1-1,0.0,2.7580000000000005,299.15,0.0001900432592302,161.1072,0.12,3.919348,0.1062269639096542,0.8999114614600149,False,False,300-140K 1K-min,
544,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,207.15,4.067598873496119e-07,75271.28,0.12,3.919348,1.1919812977441866,0.7664403282437553,True,True,300-140K 1K-min,
545,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,212.15,1.8436393651512883e-06,16607.01,0.12,3.919348,1.1919812977441866,0.8934890232724081,False,False,300-140K 1K-min,
546,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,216.15,6.597698141226959e-06,4640.609,0.12,3.919348,1.1919812977441866,0.8981547042338723,False,False,300-140K 1K-min,
547,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,220.15,1.5554239012256046e-05,1968.424,0.12,3.919348,1.1919812977441866,0.8991656903350058,False,False,300-140K 1K-min,
548,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,224.15,3.2401424615647903e-05,944.938,0.12,3.919348,0.7620804274742082,0.8996284538163785,False,False,300-140K 1K-min,
549,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,227.15,5.986965850689665e-05,511.3999,0.12,3.919348,0.7620804274742082,0.8998029386862155,False,False,300-140K 1K-min,
550,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,230.15,9.716399698473802e-05,315.1099,0.12,3.919348,0.7620804274742082,0.8998496150603903,False,False,300-140K 1K-min,
551,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,233.15,0.0001537019557963,199.1994,0.12,3.919348,0.7620804274742082,0.8999014974928962,False,False,300-140K 1K-min,
552,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,235.15,0.0002320302087882,131.9541,0.12,3.919348,0.7620804274742082,0.899932587533237,False,False,300-140K 1K-min,
553,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,238.15,0.000349170868012,87.68583,0.12,3.919348,0.7620804274742082,0.8999611444946037,False,False,300-140K 1K-min,
554,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,241.15,0.0005322512238646,57.52422164697303,0.12,3.919348,0.7620804274742082,0.95,False,False,300-140K 1K-min,
555,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,244.15,0.0007604229370576,40.26356371091144,0.12,3.919348,0.7620804274742082,0.95,False,False,300-140K 1K-min,
556,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,247.15,0.0011491256551502,26.64402908092568,0.12,3.919348,0.7620804274742082,0.95,False,False,300-140K 1K-min,
557,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,249.15,0.0017780353610567,17.219757291702297,0.12,3.919348,0.7620804274742082,0.95,False,False,300-140K 1K-min,
558,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,252.15,0.0028209774239123,10.853449982949074,0.12,3.919348,0.7620804274742082,0.95,False,False,300-140K 1K-min,
559,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,255.15,0.0042740932004262,7.163469755504564,0.12,3.919348,0.7620804274742082,0.95,False,False,300-140K 1K-min,
560,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,258.15,0.0060352592501307,5.07307741134692,0.12,3.919348,0.7620804274742082,0.95,False,False,300-140K 1K-min,
561,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,260.15,0.0071304951115764,4.293858546197391,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
562,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,263.15,0.0076628807692885,3.9955387921693934,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
563,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,266.15,0.0081889380888652,3.7388654110222657,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
564,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,269.15,0.0087057582257125,3.516906463475229,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
565,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,272.15,0.0092186644554247,3.3212335172308345,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
566,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,274.15,0.0097158681912149,3.151271381094386,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
567,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,276.15,0.0102046573619262,3.0003297795862243,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
568,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,279.15,0.0106694080702708,2.869637862926341,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
569,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,282.15,0.0111238574657648,2.752402884313287,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
570,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,285.15,0.0115582556407934,2.648958313865359,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
571,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,288.15,0.0119732683651537,2.557141161436568,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
572,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,291.15,0.0123857320042586,2.4719844869026457,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
573,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,294.15,0.012772149238804,2.397195397657921,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
574,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,296.15,0.0131002589170673,2.3371551331380167,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
575,S8-3-28-1-1,0.0641214250069669,3.3986666666666667,299.15,0.0132034718174305,2.318885350521348,0.12,3.919348,0.1077718272914408,0.95,False,False,300-140K 1K-min,
576,S8-3-29-1-1,0.0,1.182,268.15,4.069961216817008e-05,752.2759,0.12,3.919348,0.2594193069521647,0.8998453179618005,False,False,300-140K 1K-min,
577,S8-3-29-1-1,0.0,1.182,272.15,4.628858221021515e-05,661.4447,0.12,3.919348,0.2594193069521647,0.8998234853858172,False,False,300-140K 1K-min,
578,S8-3-29-1-1,0.0,1.182,274.15,5.2668510236523325e-05,581.3215,0.12,3.919348,0.2594193069521647,0.8998380577435181,False,False,300-140K 1K-min,
579,S8-3-29-1-1,0.0,1.182,277.15,5.803253245794473e-05,527.5892,0.12,3.919348,0.2594193069521647,0.8998528366436298,False,False,300-140K 1K-min,
580,S8-3-29-1-1,0.0,1.182,281.15,6.442848494555214e-05,475.2143,0.12,3.919348,0.1652308461995994,0.8998635208349973,False,False,300-140K 1K-min,
581,S8-3-29-1-1,0.0,1.182,284.15,7.055211107522771e-05,433.9677,0.12,3.919348,0.1652308461995994,0.8998787098243544,False,False,300-140K 1K-min,
582,S8-3-29-1-1,0.0,1.182,287.15,7.583230185530644e-05,403.7506,0.12,3.919348,0.1652308461995994,0.8998998196532454,False,False,300-140K 1K-min,
583,S8-3-29-1-1,0.0,1.182,290.15,8.213115724994184e-05,372.7859,0.12,3.919348,0.1652308461995994,0.8999016917347826,False,False,300-140K 1K-min,
584,S8-3-29-1-1,0.0,1.182,293.15,8.81672471758862e-05,347.2643,0.12,3.919348,0.1652308461995994,0.899895748474713,False,False,300-140K 1K-min,
585,S8-3-29-1-1,0.0,1.182,296.15,9.33627331784911e-05,327.9396,0.12,3.919348,0.1652308461995994,0.8999066365543993,False,False,300-140K 1K-min,
586,S8-3-29-1-1,0.0,1.182,299.15,9.612233328674698e-05,318.5247,0.12,3.919348,0.1652308461995994,0.8999089666002927,False,False,300-140K 1K-min,
587,S8-3-3-1,0.1712623980890066,3.645333333333333,199.15,7.803922682906733e-06,3923.3265906802953,0.12,3.919348,0.9701719233883028,0.95,False,False,300-120K 3K-min,
588,S8-3-3-1,0.1712623980890066,3.645333333333333,208.15,8.993561017735803e-05,340.4362,0.12,3.919348,0.9701719233883028,0.8999571424340863,False,False,300-120K 3K-min,
589,S8-3-3-1,0.1712623980890066,3.645333333333333,216.15,0.0002846948550873,107.5444,0.12,3.919348,0.9701719233883028,0.8999919934151491,False,False,300-120K 3K-min,
590,S8-3-3-1,0.1712623980890066,3.645333333333333,225.15,0.000619946725615,49.3870458676674,0.12,3.919348,0.3370883919416964,0.95,False,False,300-120K 3K-min,
591,S8-3-3-1,0.1712623980890066,3.645333333333333,233.15,0.001196627422087,25.586357798871077,0.12,3.919348,0.3370883919416964,0.95,False,False,300-120K 3K-min,
592,S8-3-3-1,0.1712623980890066,3.645333333333333,241.15,0.0020648780487027,14.82767342734659,0.12,3.919348,0.3370883919416964,0.95,False,False,300-120K 3K-min,
593,S8-3-3-1,0.1712623980890066,3.645333333333333,250.15,0.0032267906437528,9.488479654773164,0.12,3.919348,0.3370883919416964,0.95,False,False,300-120K 3K-min,
594,S8-3-3-1,0.1712623980890066,3.645333333333333,258.15,0.0046547373635202,6.577672375978249,0.12,3.919348,0.120013783433746,0.95,False,False,300-120K 3K-min,
595,S8-3-3-1,0.1712623980890066,3.645333333333333,267.15,0.0061599598902855,4.9703793399281215,0.12,3.919348,0.120013783433746,0.95,False,False,300-120K 3K-min,
596,S8-3-3-1,0.1712623980890066,3.645333333333333,274.15,0.0075145747647811,4.074393872153137,0.12,3.919348,0.120013783433746,0.95,False,False,300-120K 3K-min,
597,S8-3-3-1,0.1712623980890066,3.645333333333333,282.15,0.0085711316919958,3.5721464181974083,0.12,3.919348,0.120013783433746,0.95,False,False,300-120K 3K-min,
598,S8-3-3-1,0.1712623980890066,3.645333333333333,291.15,0.0091971820684928,3.328991113305036,0.12,3.919348,0.120013783433746,0.95,False,False,300-120K 3K-min,
599,S8-3-3-1,0.1712623980890066,3.645333333333333,299.15,0.0098688597054479,3.1024189508499447,0.12,3.919348,0.120013783433746,0.95,False,False,300-120K 3K-min,
600,S8-3-31-1-1,0.3340714749983821,4.9068,184.15,3.080946519843856e-07,99376.4,0.12,3.919348,0.8836397520175577,0.775991650800398,True,True,300-140K 1K-min,
601,S8-3-31-1-1,0.3340714749983821,4.9068,190.15,2.1515815261588237e-06,14230.154424183793,0.12,3.919348,0.8836397520175577,0.95,False,False,300-140K 1K-min,
602,S8-3-31-1-1,0.3340714749983821,4.9068,194.15,7.887057756588943e-06,3881.972,0.12,3.919348,0.8836397520175577,0.8995238988515639,False,False,300-140K 1K-min,
603,S8-3-31-1-1,0.3340714749983821,4.9068,198.15,2.419279539859247e-05,1265.556,0.12,3.919348,0.8836397520175577,0.8998050936675335,False,False,300-140K 1K-min,
604,S8-3-31-1-1,0.3340714749983821,4.9068,202.15,5.476595067069278e-05,559.0579,0.12,3.919348,0.8836397520175577,0.8999328521803125,False,False,300-140K 1K-min,
605,S8-3-31-1-1,0.3340714749983821,4.9068,205.15,9.477895691194665e-05,323.0394,0.12,3.919348,0.8836397520175577,0.8999485656014444,False,False,300-140K 1K-min,
606,S8-3-31-1-1,0.3340714749983821,4.9068,207.15,0.0001581687271551,193.5739,0.12,3.919348,0.8836397520175577,0.8999704691321162,False,False,300-140K 1K-min,
607,S8-3-31-1-1,0.3340714749983821,4.9068,210.15,0.0002415041239386,126.7777,0.12,3.919348,0.405723636620504,0.8999827149842851,False,False,300-140K 1K-min,
608,S8-3-31-1-1,0.3340714749983821,4.9068,213.15,0.0003588687389654,85.31625647227234,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
609,S8-3-31-1-1,0.3340714749983821,4.9068,216.15,0.0004990429846649,61.3521045567221,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
610,S8-3-31-1-1,0.3340714749983821,4.9068,219.15,0.0006827457303376,44.84442159501654,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
611,S8-3-31-1-1,0.3340714749983821,4.9068,221.15,0.0009180334189799,33.351005247151235,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
612,S8-3-31-1-1,0.3340714749983821,4.9068,224.15,0.0012048970516776,25.41074968258114,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
613,S8-3-31-1-1,0.3340714749983821,4.9068,227.15,0.0015604157542219,19.62126906923429,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
614,S8-3-31-1-1,0.3340714749983821,4.9068,230.15,0.0019681386345465,15.556494261145104,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
615,S8-3-31-1-1,0.3340714749983821,4.9068,232.15,0.0024374330068728,12.56130416184931,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
616,S8-3-31-1-1,0.3340714749983821,4.9068,235.15,0.00296988573355,10.30926443653545,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
617,S8-3-31-1-1,0.3340714749983821,4.9068,238.15,0.0035608225396293,8.598389004987736,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
618,S8-3-31-1-1,0.3340714749983821,4.9068,241.15,0.0042069372488367,7.277821265797867,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
619,S8-3-31-1-1,0.3340714749983821,4.9068,244.15,0.0049048726848987,6.242228767267863,0.12,3.919348,0.405723636620504,0.95,False,False,300-140K 1K-min,
620,S8-3-31-1-1,0.3340714749983821,4.9068,246.15,0.0056561155263379,5.413138616226998,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
621,S8-3-31-1-1,0.3340714749983821,4.9068,249.15,0.0064376234304592,4.7560000525344455,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
622,S8-3-31-1-1,0.3340714749983821,4.9068,252.15,0.0072531743420434,4.221232791274034,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
623,S8-3-31-1-1,0.3340714749983821,4.9068,255.15,0.0080886695877124,3.785213012035007,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
624,S8-3-31-1-1,0.3340714749983821,4.9068,258.15,0.0089395654265401,3.4249245810722626,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
625,S8-3-31-1-1,0.3340714749983821,4.9068,260.15,0.0097913941198341,3.1269640460534958,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
626,S8-3-31-1-1,0.3340714749983821,4.9068,263.15,0.0106425385525266,2.8768829187085374,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
627,S8-3-31-1-1,0.3340714749983821,4.9068,266.15,0.0114778991398721,2.667503608487194,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
628,S8-3-31-1-1,0.3340714749983821,4.9068,269.15,0.0122997642214725,2.4892621372375765,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
629,S8-3-31-1-1,0.3340714749983821,4.9068,272.15,0.0131256288168883,2.33263775782435,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
630,S8-3-31-1-1,0.3340714749983821,4.9068,274.15,0.013925664173309,2.198626722030576,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
631,S8-3-31-1-1,0.3340714749983821,4.9068,277.15,0.0146995209895989,2.082879938409232,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
632,S8-3-31-1-1,0.3340714749983821,4.9068,280.15,0.0154371885382031,1.9833493189314129,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
