sample_id,scan_dir,excel_id,R,N,L_cm,S_cm2,T,T_C,sigma,R2,rb_ohm,Ea,sigma0,ln_sigma0,T_break,T_arc,data_valid,R_high_freq_ohm,R_low_freq_ohm,delta_R_ohm,R_ratio,arc_diameter_ohm,median_zimag_ohm,arc_visible,semicircle_visible,semicircle_quality,characteristic_frequency,peak_neg_zimag_ohm,nyquist_peak_ratio,nyquist_rising_ratio,nyquist_falling_ratio,inv_T_1000,ln_sigma
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,216.14999999999998,-57.0,0.0003153475413856527,0.95,97.0907755897731,0.3830537768697998,251692.04792398933,12.435961587155866,251.64929667334374,,True,101.9445,1493.323,1391.3785,14.648392017225058,1391.3785,28.31862,False,False,0.5977162816108869,4.734848,1219.846,0.8767175861923978,1.0,0.0,4.626416840157298,-8.061835221347183
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,222.14999999999998,-51.0,0.0005339746906476728,0.95,57.338555384197086,0.3830537768697998,251692.04792398933,12.435961587155866,251.64929667334374,,True,55.81533,1321.814,1265.9986700000002,23.681916778060796,1265.9986700000002,26.32842,False,False,0.5981327523827494,4.734848,1105.404,0.8731478367192906,1.0,0.0,4.501462975467027,-7.53516211591817
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,227.14999999999998,-46.0,0.0008971502791613879,0.95,34.127323018926866,0.3830537768697998,251692.04792398933,12.435961587155866,251.64929667334374,,True,33.67096,1113.352,1079.6810400000002,33.06564469798307,1079.6810400000002,24.68665,False,False,0.592071226887526,4.734848,998.817,0.9251037695354908,1.0,0.0,4.402377283733216,-7.016287174640972
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,233.14999999999998,-40.0,0.0014005091501009942,0.95,21.861576106984522,0.3830537768697998,251692.04792398933,12.435961587155866,251.64929667334374,,True,21.48211,914.5815,893.09939,42.57410003021119,893.09939,23.33893,False,False,0.5820692920489697,4.734848,902.7758,1.0108346395802588,1.0,0.0,4.2890842805061125,-6.570919429832405
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,238.14999999999998,-35.0,0.002077149434921872,0.95,14.740074478374114,0.3830537768697998,251692.04792398933,12.435961587155866,251.64929667334374,,True,14.47999,754.5005,740.02051,52.10642410664648,740.02051,22.13099,False,False,0.5715770819198873,4.734848,814.5908,1.1007678692581087,1.0,0.0,4.199034222128911,-6.1767587891934115
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,244.14999999999998,-29.0,0.0029505368364923846,0.95,10.376870064723262,0.3830537768697998,251692.04792398933,12.435961587155866,251.64929667334374,,True,10.20428,643.0997,632.89542,63.02254544171661,632.89542,21.06604,False,False,0.5635264048310964,4.734848,740.3444,1.1697736728763164,1.0,0.0,4.095842719639566,-5.825768146714488
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,249.14999999999998,-24.0,0.004012852176742143,0.95,7.629819396516608,0.3830537768697998,251692.04792398933,12.435961587155866,251.64929667334374,,True,7.514147,571.5294,564.015253,76.06044970906211,564.015253,20.15579,False,False,0.5591437857207504,4.734848,680.9576,1.207338979536425,1.0,0.0,4.013646397752359,-5.518253024472972
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,255.14999999999998,-18.0,0.005263055994715231,0.95,5.817406731793229,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,5.737661,531.9171,526.179439,92.70626131449731,526.179439,19.3238,False,False,0.559230335046723,4.734848,634.8866,1.2065971281709447,1.0,0.0,3.919263178522438,-5.247043433352019
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,261.15,-12.0,0.006654654379757135,0.95,4.600890688868276,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,4.543797,520.3762,515.832403,114.52452651383855,515.832403,18.58239,False,False,0.5644048475308109,4.734848,599.5232,1.1622441640216208,1.0,0.0,3.8292169251388093,-5.012438762404466
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,266.15,-7.0,0.008127341767385353,0.95,3.7672019031274226,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,3.725449,536.6781,532.952651,144.05729349670335,532.952651,17.90673,False,False,0.5750930127186854,4.734848,570.5958,1.0706313195541248,1.0,0.0,3.7572797294758598,-4.812521374768677
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,272.15,-1.0,0.009615050398026664,0.95,3.1843137691451746,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,3.153317,579.0116,575.858283,183.61985173073307,575.858283,17.29358,False,False,0.5893347948943197,4.734848,546.2355,0.9485589009058311,1.0,0.0,3.6744442403086537,-4.644425658350694
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,277.15,4.0,0.010975592581828201,0.95,2.789583992408105,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,2.767173,638.0894,635.322227,230.5925216818753,635.322227,16.75088,False,False,0.6036120794600608,4.734848,524.8919,0.8261821760566219,1.0,0.0,3.608154429009562,-4.512081327690067
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,282.15,9.0,0.012161226343863898,0.95,2.517619235736819,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,2.499198,706.4184,703.919202,282.6580366981728,703.919202,16.29726,False,False,0.615876827200593,4.734848,507.565,0.7210557668520587,1.0,0.0,3.5442140705298604,-4.409502556882498
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,288.15,15.0,0.013147432531206526,0.95,2.3287693092007355,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,2.317103,770.4874,768.170297,332.52186027120933,768.170297,15.93132,False,False,0.6250584665603127,4.734848,493.4388,0.6423560009116043,1.0,0.0,3.47041471455839,-4.3315287841962755
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,294.15,21.0,0.013830837985619087,0.95,2.2137008188004326,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,2.204849,816.4996,814.294751,370.3199629543792,814.294751,15.67076,False,False,0.6307210872589796,4.734848,483.5439,0.593819252065889,1.0,0.0,3.3996260411354755,-4.280854543266964
S8-3-6-1,300-140K 2K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,299.15,26.0,0.014137041315073482,0.95,2.1657528397271966,0.1486385563162101,5.081511721167771,1.625608800228421,251.64929667334374,,True,2.159432,840.0142,837.8547679999999,388.9977549651946,837.8547679999999,15.52654,False,False,0.6334670989980768,4.734848,477.8135,0.5702820085879124,1.0,0.0,3.342804613070366,-4.25895688262337
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,196.14999999999998,-77.0,3.6816601394440133e-07,0.7727262860546471,83161.77,0.9416399159441312,6.857525256710714e+17,41.0692932078001,248.75637746560935,196.14999999999998,True,4923.644,91479.93,86556.286,18.579720629679965,86556.286,3968.936,True,True,0.9430646854849263,946.5144,17510.57,0.2023026958434885,0.55,0.4444444444444444,5.098139179199593,-14.814731875654786
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,201.14999999999998,-72.0,1.996905760837529e-06,0.95,15332.389727104488,0.9416399159441312,6.857525256710714e+17,41.0692932078001,248.75637746560935,196.14999999999998,True,5763.491,22802.57,17039.078999999998,3.9563816443887916,17039.078999999998,655.1927,False,False,0.6791577705242375,4.734848,1855.219,0.10888023936035511,0.4883720930232558,0.0,4.971414367387522,-13.123911695010882
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,205.14999999999998,-68.0,6.25825606783739e-06,0.95,4892.311379013492,0.9416399159441312,6.857525256710714e+17,41.0692932078001,248.75637746560935,196.14999999999998,True,3099.134,8181.649,5082.515,2.639979103839976,5082.515,237.072,False,False,0.661070795331314,4.734848,1695.928,0.33367889716016574,0.6046511627906976,0.0,4.874482086278333,-11.981608995076392
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,210.14999999999998,-63.0,1.612489473323202e-05,0.8998090311054459,1898.762,0.9416399159441312,6.857525256710714e+17,41.0692932078001,248.75637746560935,196.14999999999998,True,1556.509,3724.221,2167.712,2.392675532232708,2167.712,80.90122,False,False,0.6171689551010466,4.734848,1539.033,0.7099803848481714,0.5813953488372093,0.0,4.758505829169641,-11.035146223475405
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,213.14999999999998,-60.0,3.455850701203772e-05,0.8999064309066966,885.9566,0.9416399159441312,6.857525256710714e+17,41.0692932078001,248.75637746560935,196.14999999999998,True,797.277,2276.687,1479.4099999999999,2.8555784250643126,1479.4099999999999,34.07944,False,False,0.5876302715271629,4.734848,1424.922,0.9631691011957465,0.6744186046511628,0.0,4.691531785127845,-10.27285681484473
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,217.14999999999998,-56.0,6.510106612470829e-05,0.899950112383884,470.3047,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,461.9073,1726.183,1264.2757,3.7370766818363768,1264.2757,28.0396,False,False,0.5767595944460533,4.734848,1335.513,1.0563463333195433,0.813953488372093,0.0,4.605111673958094,-9.639569632160217
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,220.14999999999998,-53.0,9.937051442332046e-05,0.8999519231985044,308.1129,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,285.5061,1453.22,1167.7139,5.089978813062138,1167.7139,26.95602,False,False,0.5740592480172869,4.734848,1260.538,1.079492159851826,0.7209302325581395,0.0,4.542357483533954,-9.216655123887058
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,223.14999999999998,-50.0,0.0001537860288334255,0.8999724284179756,199.0905,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,191.6009,1299.953,1108.3521,6.784691512409388,1108.3521,25.97159,False,False,0.5745673870243942,4.734848,1191.63,1.0751366826480493,0.813953488372093,0.0,4.481290611696169,-8.779948344853603
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,225.14999999999998,-48.0,0.0002220705811651603,0.8999858222872692,137.8721,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,136.4514,1219.214,1082.7626,8.93515200283764,1082.7626,25.20219,False,False,0.5776054572504321,4.734848,1135.922,1.0490960807105816,0.8837209302325582,0.0,4.4414834554741285,-8.41251529344564
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,228.14999999999998,-45.0,0.00030249323551145667,0.95,101.21660182480838,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,100.543,1172.755,1072.212,11.664213321663368,1072.212,24.54225,False,False,0.5818076089430075,4.734848,1086.234,1.013077637631363,1.0,0.0,4.38308130615823,-8.103451642689008
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,231.14999999999998,-42.0,0.00039852408054601694,0.95,76.82681892525127,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,75.7424,1142.565,1066.8226,15.084879803122162,1066.8226,23.92781,False,False,0.5862657515254489,4.734848,1040.008,0.9748649869247232,1.0,0.0,4.3261951113995245,-7.827742633589771
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,234.14999999999998,-39.0,0.0005183446330254864,0.95,59.06753040878052,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,58.1399,1115.385,1057.2451,19.184501521330446,1057.2451,23.3638,False,False,0.5897531581528888,4.734848,999.068,0.9449729301180957,1.0,0.0,4.270766602605168,-7.564870222207497
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,236.14999999999998,-37.0,0.0006628342256019777,0.95,46.19154562463158,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,45.45551,1089.566,1044.11049,23.96994335780195,1044.11049,22.834,False,False,0.5927581409511555,4.734848,959.763,0.9192159347043809,1.0,0.0,4.2345966546686435,-7.318985635842254
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,239.14999999999998,-34.0,0.0008342425952321378,0.95,36.700760124747006,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,36.12268,1058.844,1022.7213200000001,29.31244304132473,1022.7213200000001,22.33128,False,False,0.5945609705942834,4.734848,924.2978,0.903763109191856,1.0,0.0,4.181476061049551,-7.088986316330063
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,242.14999999999998,-31.0,0.0010368885216881828,0.95,29.52808979273132,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,29.12675,1020.513,991.38625,35.0369677358442,991.38625,21.84751,False,False,0.5953219998764357,4.734848,889.5114,0.897240001059122,1.0,0.0,4.129671691100558,-6.871530856296221
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,245.14999999999998,-28.0,0.0012674685538850762,0.95,24.156289542341757,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,23.80398,976.516,952.7120199999999,41.02322384744064,952.7120199999999,21.41058,False,False,0.5952675961829473,4.734848,855.2556,0.8977063184318794,1.0,0.0,4.079135223332654,-6.670733632364823
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,247.14999999999998,-26.0,0.0015323800667615952,0.95,19.980250355360752,0.4756280824102143,8531473.435772842,15.959272640280288,248.75637746560935,196.14999999999998,True,19.72252,928.9544,909.2318799999999,47.10120207762497,909.2318799999999,20.96041,False,False,0.594382849840241,4.734848,823.1184,0.9052898585122192,1.0,0.0,4.046125834513454,-6.480933153078299
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,250.14999999999998,-23.0,0.0018239539423545194,0.95,16.78624479625706,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,16.58155,882.8068,866.22525,53.240306243988044,866.22525,20.53411,False,False,0.5933554041899995,4.734848,791.8135,0.9140965355142893,1.0,0.0,3.9976014391365187,-6.306748638550935
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,253.14999999999998,-20.0,0.0021446550858714134,0.95,14.27611254376631,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,14.10941,841.9963,827.88689,59.67622317304551,827.88689,20.12383,False,False,0.5926721821463639,4.734848,761.6168,0.9199527244597376,1.0,0.0,3.950227138060439,-6.1447765386592685
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,256.15,-17.0,0.002493740197750276,0.95,12.277677282133272,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,12.14384,809.5551,797.4112600000001,66.66384767915255,797.4112600000001,19.73108,False,False,0.5927316794264147,4.734848,733.174,0.9194427477735879,1.0,0.0,3.9039625219597895,-5.993971608060532
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,259.15,-14.0,0.0028709152369116027,0.95,10.664660864873811,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,10.55391,787.3535,776.7995900000001,74.60301442782817,776.7995900000001,19.35729,False,False,0.5940216141634851,4.734848,705.634,0.9083861643129846,1.0,0.0,3.858769052672198,-5.853124402169121
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,261.15,-12.0,0.003269802643234684,0.95,9.363665246527724,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,9.272944,777.0226,767.749656,83.79459640864864,767.749656,18.99397,False,False,0.5966391374499469,4.734848,680.188,0.8859502504290268,1.0,0.0,3.8292169251388093,-5.723025649645197
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,264.15,-9.0,0.0036893722195859586,0.95,8.298793277328125,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,8.22237,778.2258,770.0034300000001,94.64738268893277,770.0034300000001,18.64611,False,False,0.6006640637085647,4.734848,655.6201,0.8514508824980157,1.0,0.0,3.7857278061707365,-5.602298965596991
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,267.15,-6.0,0.0041274710828285354,0.95,7.417941097355717,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,7.353665,791.1512,783.797535,107.5859724368733,783.797535,18.31245,False,False,0.6057801621350256,4.734848,632.9938,0.8075986102712087,1.0,0.0,3.7432154220475393,-5.490090388171872
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,270.15,-3.0,0.004580473750669806,0.95,6.68431674103228,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,6.631499,814.918,808.286501,122.8859417757584,808.286501,17.98992,False,False,0.6116730393101049,4.734848,611.9442,0.7570882344848157,1.0,0.0,3.7016472330186936,-5.3859528471946145
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,272.15,-1.0,0.005050761825731479,0.95,6.061924602636935,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,6.018956,848.2901,842.271144,140.93641820940377,842.271144,17.6777,False,False,0.6178830370409398,4.734848,592.8407,0.7038596825062301,1.0,0.0,3.6744442403086537,-5.288216190492087
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,274.15,1.0,0.005528699636904675,0.95,5.5378912554928865,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,5.502153,889.1583,883.656147,161.6018856618491,883.656147,17.37563,False,False,0.6241750366050474,4.734848,574.3131,0.6499282576710229,1.0,0.0,3.647638154295094,-5.197802638132805
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,277.15,4.0,0.006015449503023392,0.95,5.08978379056672,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,5.057932,935.802,930.744068,185.01672224933037,930.744068,17.08051,False,False,0.6300722179479598,4.734848,557.8703,0.5993809890174873,1.0,0.0,3.608154429009562,-5.113424202002965
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,280.15,7.0,0.0065041235320333094,0.95,4.707373287525729,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,4.680825,984.395,979.714175,210.30373919127507,979.714175,16.79041,False,False,0.6354450886998071,4.734848,542.1031,0.5533278111445101,1.0,0.0,3.5695163305372124,-5.035318913676943
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,283.15,10.0,0.006985621306191437,0.95,4.382908267060597,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,4.358808,1034.104,1029.745192,237.24467790276609,1029.745192,16.5095,False,False,0.6402608135702759,4.734848,527.2812,0.5120501693976344,1.0,0.0,3.531696980399082,-4.9639013415973485
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,285.15,12.0,0.007453812258784145,0.95,4.107607799938786,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,4.08671,1078.117,1074.03029,263.8104979310986,1074.03029,16.24097,False,False,0.6441417165866585,4.734848,514.2299,0.47878528640006945,1.0,0.0,3.506926179203928,-4.899029664882433
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,288.15,15.0,0.007913232502994276,0.95,3.8691315289770456,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,3.852288,1111.468,1107.615712,288.5215227937268,1107.615712,15.98409,False,False,0.6471092386116916,4.734848,502.1369,0.4533493833283575,1.0,0.0,3.47041471455839,-4.839218920378764
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,291.15,18.0,0.008342572694139416,0.95,3.6700114576130103,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,3.655048,1131.278,1127.622952,309.51111996340404,1127.622952,15.73721,False,False,0.6491025332848434,4.734848,491.9413,0.43626400041562796,1.0,0.0,3.4346556757685045,-4.7863836336650625
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,294.15,21.0,0.008721998176989007,0.95,3.510358148690965,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,3.497831,1140.576,1137.0781690000001,326.0809341560527,1137.0781690000001,15.50696,False,False,0.6503181400597857,4.734848,484.2185,0.4258445137732651,1.0,0.0,3.3996260411354755,-4.741906918574539
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,297.15,24.0,0.009013425031904998,0.95,3.3968593808773364,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,3.387685,1138.808,1135.420315,336.16112477990134,1135.420315,15.30381,False,False,0.6508232904922087,4.734848,478.5963,0.42151465292392587,1.0,0.0,3.365303718660609,-4.709040142869136
S8-3-6-2,300-150K 1K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,299.15,26.0,0.009131725998359775,0.95,3.35285326990325,0.2148573605675573,44.4181749475808,3.793648731345333,248.75637746560935,196.14999999999998,True,3.348655,1137.049,1133.700345,339.5539403133497,1133.700345,15.1579,False,False,0.6505426821288183,4.734848,480.5981,0.42391986746727117,1.0,0.0,3.342804613070366,-4.696000555324548
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,190.14999999999998,-83.0,3.5808905302425717e-06,0.8992363447128893,8550.202,1.084712437322564,2.0181486464149965e+23,53.661637718346796,252.96461978239213,,True,2495.837,30182.89,27687.053,12.093293752757091,27687.053,287.6237,False,False,0.6904057304329211,4.734848,2276.889,0.08223659628924755,0.5813953488372093,0.0,5.259006047856956,-12.539899037020776
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,199.14999999999998,-74.0,7.133561192256663e-05,0.8999746481800294,429.2013,1.084712437322564,2.0181486464149965e+23,53.661637718346796,252.96461978239213,,True,388.8458,2384.027,1995.1812,6.131034461475474,1995.1812,34.4957,False,False,0.6061565936968532,4.734848,1604.868,0.8043720540269722,0.7674418604651163,0.0,5.021340697966358,-9.548114889280974
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,208.14999999999998,-65.0,0.00029026263417918525,0.95,105.48149767896189,0.32801366000980003,27641.56003353096,10.227075717444109,252.96461978239213,,True,114.4038,1418.844,1304.4402,12.402070560593266,1304.4402,29.8088,False,False,0.5788241500070299,4.734848,1354.857,1.0386501427968864,0.9767441860465116,0.0,4.804227720393947,-8.144724409723159
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,216.14999999999998,-57.0,0.0006238070856279577,0.95,49.08141968704963,0.32801366000980003,27641.56003353096,10.227075717444109,252.96461978239213,,True,47.16318,1245.351,1198.18782,26.405153342077448,1198.18782,26.73437,False,False,0.5852638562124592,4.734848,1178.361,0.9834526610360629,1.0,0.0,4.626416840157298,-7.379669395041428
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,224.14999999999998,-49.0,0.0013001607835151797,0.95,23.548885462213782,0.32801366000980003,27641.56003353096,10.227075717444109,252.96461978239213,,True,22.94744,1113.411,1090.4635600000001,48.52005278148674,1090.4635600000001,24.37392,False,False,0.5894217672589322,4.734848,1033.556,0.9478134234948659,1.0,0.0,4.461298237787196,-6.645267342535279
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,233.14999999999998,-40.0,0.002357300134744616,0.95,12.98830680157667,0.32801366000980003,27641.56003353096,10.227075717444109,252.96461978239213,,True,12.65037,922.8087,910.1583300000001,72.94717071516486,910.1583300000001,22.51248,False,False,0.5841984302518736,4.734848,903.4094,0.9925848835553688,1.0,0.0,4.2890842805061125,-6.050238325525802
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,241.14999999999998,-32.0,0.003872609463670342,0.95,7.9061257430391425,0.32801366000980003,27641.56003353096,10.227075717444109,252.96461978239213,,True,7.721665,728.785,721.0633349999999,94.38184640229795,721.0633349999999,20.93414,False,False,0.5720505922455944,4.734848,790.7968,1.0967092093234763,1.0,0.0,4.146796599626788,-5.5538267191469055
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,249.14999999999998,-24.0,0.005879456620308867,0.95,5.207511399557307,0.32801366000980003,27641.56003353096,10.227075717444109,252.96461978239213,,True,5.102534,587.7662,582.663666,115.19104037327335,582.663666,19.54589,False,False,0.5607573492778367,4.734848,695.414,1.1935084347613993,1.0,0.0,4.013646397752359,-5.136290932853906
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,258.15,-15.0,0.008169820482039835,0.95,3.747614459922206,0.10393006934868813,0.948296091336966,-0.053088492858868186,252.96461978239213,,True,3.684836,515.6039,511.91906399999993,139.9258745843777,511.91906399999993,18.35653,False,False,0.5576174305814355,4.734848,624.7573,1.2204220235876952,1.0,0.0,3.873716831299632,-4.807308343174173
S8-3-6-3,300-140K 3K-min,S8-3-6,0.3797497505181546,4.566933333333333,0.12,3.919348,266.15,-7.0,0.010493745482459368,0.95,2.917674859242485,0.10393006934868813,0.948296091336966,-0.053088492858868186,252.96461978239213,,True,2.879213,503.7194,500.840187,174.95037706484376,500.840187,17.35304,False,False,0.5657141637611176,4.734848,576.4778,1.151021453476134,1.0,0.0,3.7572797294758598,-4.55697586763673
